Time,Speed1,E1,N1,Lon1,Lat1,Alt1,Speed2,E2,N2,Lon2,Lat2,Alt2,Speed3,E3,N3,Lon3,Lat3,Alt3,Speed4,E4,N4,Lon4,Lat4,Alt4,Speed5,E5,N5,Lon5,Lat5,Alt5,Speed6,E6,N6,Lon6,Lat6,Alt6,IVS1,IVS2,IVS3,IVS4,IVS5
0.1,11.09406994,-69.48242837,-123.4546974,16.84259723,46.89391148,243.7945,10.88634647,-51.92380636,-130.5799749,16.84282764,46.89384738,243.697,10.96656388,-31.59801002,-137.0680132,16.84309436,46.89378902,243.2165,10.90288324,-9.504819068,-139.8294569,16.84338427,46.89376418,243.269,10.6093776,11.99069087,-140.6707212,16.84366635,46.89375661,243.125,11.67894005,34.4431544,-137.0804232,16.84396097,46.89378891,243.088,14.83471374,18.01463871,17.43234856,16.57651997,18.67238811
0.2,11.09608728,-70.43395127,-122.8956105,16.84258474,46.89391651,243.7945,10.82602817,-52.90783497,-130.1817685,16.84281473,46.89385096,243.172,10.96154758,-32.70909906,-136.7897896,16.84307978,46.89379152,243.2165,10.9209673,-10.57049528,-139.754581,16.84337029,46.89376485,243.269,10.61888683,10.82066961,-141.3174957,16.84365099,46.89375079,243.125,11.6186289,33.31911835,-137.3495902,16.84394622,46.89378649,243.1115,14.86577302,17.93063068,17.50349234,16.51273911,18.78034659
0.3,11.09782109,-71.38396161,-122.3318821,16.84257228,46.89392158,243.7945,10.77483525,-53.89200479,-129.7811668,16.84280181,46.89385457,243.172,10.95773416,-33.81084871,-136.5049556,16.84306532,46.89379409,243.2165,10.93902091,-11.64088824,-139.6667596,16.84335624,46.89376564,243.269,10.63060771,9.655896231,-141.8628763,16.84363571,46.89374589,243.125,11.56450075,32.19615391,-137.6085132,16.84393149,46.89378416,243.1115,14.89755677,17.85538259,17.5615374,16.47427058,18.87291956
0.4,11.09927136,-72.3320916,-121.7632417,16.84255984,46.89392669,243.7945,10.7327677,-54.87599661,-129.3776261,16.8427889,46.8938582,243.554,10.95512361,-34.90340779,-136.2137973,16.84305099,46.8937967,243.2165,10.95704408,-12.71556614,-139.5664056,16.84334214,46.89376655,243.35,10.64454024,8.496267625,-142.3158518,16.84362049,46.89374181,243.078,11.51655559,31.07410269,-137.8573176,16.84391676,46.89378192,243.1115,14.92997446,17.78858615,17.60695265,16.45383527,18.94852749
0.5,11.1004381,-73.27799069,-121.1894357,16.84254742,46.89393185,243.919,10.69982553,-55.85950036,-128.9706326,16.842776,46.89386186,243.554,10.95371595,-35.98693454,-135.9165742,16.84303677,46.89379938,243.609,10.97503682,-13.79410604,-139.4539152,16.84332799,46.89376756,243.35,10.66068443,7.341669057,-142.6849192,16.84360534,46.89373849,243.078,11.47479342,29.95281397,-138.0961201,16.84390205,46.89377977,243.1115,14.96294039,17.72994124,17.64021986,16.4458632,19.00676193
0.6,11.10132131,-74.22132514,-120.6102276,16.84253505,46.89393706,243.919,10.67600873,-56.84221506,-128.5597006,16.8427631,46.89386556,243.554,10.95351117,-37.06159605,-135.6135194,16.84302267,46.8938021,243.1605,10.9929991,-14.87609383,-139.3296684,16.84331379,46.89376868,243.35,10.67904026,6.191974973,-142.9780955,16.84359025,46.89373586,243.375,11.43921424,28.83214468,-138.3250292,16.84388734,46.89377771,243.136,14.99637351,17.67915363,17.6618322,16.4461945,19.04805975
0.7,11.10192099,-75.1617777,-120.0253973,16.8425227,46.89394233,243.919,10.66131732,-57.82384873,-128.1443727,16.84275022,46.89386929,243.554,10.95450926,-38.1275676,-135.3048408,16.84300868,46.89380488,243.1605,11.01093095,-15.96112423,-139.1940288,16.84329955,46.8937699,243.279,10.69960776,5.047049805,-143.2029299,16.84357523,46.89373383,243.375,11.40981806,27.71195928,-138.5441452,16.84387264,46.89377574,243.136,15.0301973,17.63593314,17.67229278,16.45180888,19.0734442
0.8,11.10223713,-76.09904722,-119.4347411,16.84251041,46.89394764,243.919,10.65575128,-58.80411836,-127.7242186,16.84273735,46.89387307,243.67,10.95671024,-39.18503214,-134.9907222,16.8429948,46.89380771,243.471,11.02883235,-17.04880087,-139.0473444,16.84328528,46.89377122,243.279,10.7223869,3.90674878,-143.3665157,16.84356027,46.89373236,243.38,11.38660487,26.59212975,-138.7535608,16.84385795,46.89377386,243.136,15.06433968,17.59999207,17.67211336,16.46058887,19.08432092
0.9,11.10226975,-77.03284829,-118.8380706,16.84249815,46.89395301,243.839,10.65931062,-59.78274979,-127.298835,16.84272451,46.8938769,243.67,10.96011409,-40.23417965,-134.6713234,16.84298104,46.89381058,243.471,11.04670332,-18.13873623,-138.8899478,16.84327098,46.89377263,243.279,10.7473777,2.770918725,-143.4755026,16.84354536,46.89373138,243.38,11.36957467,25.47253546,-138.953361,16.84384326,46.89377206,243.1465,15.09873288,17.57104401,17.66181306,16.47111818,19.08231873
1,11.10224457,-77.96291093,-118.2352131,16.84248595,46.89395843,243.839,10.66712603,-60.75947771,-126.8678444,16.8427117,46.89388077,243.67,10.96006849,-41.27520657,-134.3467819,16.84296737,46.8938135,243.471,11.06481382,-19.23055171,-138.7221563,16.84325665,46.89377414,243.279,10.77335484,1.63939888,-143.5361087,16.84353051,46.89373084,243.377,11.35629684,24.35306316,-139.1436238,16.84382857,46.89377035,243.1465,15.13331337,17.54880294,17.6419172,16.48251334,19.06916685
1.1,11.10238734,-78.88898013,-117.6260105,16.8424738,46.89396391,243.839,10.67432823,-61.73404549,-126.4308948,16.84269891,46.89388471,243.756,10.9519211,-42.3083152,-134.017213,16.84295382,46.89381646,243.471,11.08343384,-20.3238776,-138.5442728,16.8432423,46.89377574,243.28,10.79909303,0.5120217,-143.5541328,16.84351572,46.89373068,243.377,11.34434076,23.23360687,-139.3244199,16.84381388,46.89376872,243.1465,15.16802183,17.53298247,17.61295612,16.49428577,19.04660152
1.2,11.10269805,-79.81081558,-117.0103195,16.8424617,46.89396945,243.839,10.6809172,-62.70620523,-125.987659,16.84268615,46.89388869,243.756,10.93567192,-43.33371311,-133.6827111,16.84294036,46.89381947,243.5755,11.10256338,-21.41835311,-138.3565854,16.84322794,46.89377743,243.28,10.82459227,-0.611386334,-143.5349661,16.84350098,46.89373085,243.377,11.33370641,22.11406782,-139.4958138,16.84379919,46.89376718,243.1485,15.20280302,17.52329542,17.57546413,16.50623071,19.01629671
1.3,11.10317671,-80.72819127,-116.3880108,16.84244966,46.89397504,243.989,10.68689294,-63.6757176,-125.5378342,16.84267343,46.89389274,243.756,10.91132094,-44.35161255,-133.3433506,16.842927,46.89382253,243.5755,11.12220244,-22.51362641,-138.1593682,16.84321357,46.8937792,243.28,10.84985255,-1.731003911,-143.4836044,16.84348629,46.89373131,243.377,11.32439381,20.9943544,-139.6578632,16.84378449,46.89376572,243.1485,15.23760576,17.51945347,17.52997839,16.51833911,18.97981438
1.4,11.10382332,-81.64089513,-115.7589689,16.84243768,46.8939807,243.989,10.69225547,-64.64235181,-125.0811407,16.84266074,46.89389685,243.756,10.87886818,-45.36222985,-132.9991863,16.84291374,46.89382562,243.5755,11.14235102,-23.60935457,-137.9528818,16.84319919,46.89378106,243.431,10.87487387,-2.847014075,-143.4046606,16.84347164,46.89373202,243.4285,11.31640296,19.87438208,-139.81062,16.8437698,46.89376435,243.1485,15.27238288,17.52116699,17.47703796,16.5307293,18.93857061
1.5,11.10463787,-82.54872863,-115.1230918,16.84242577,46.89398642,243.989,10.69700477,-65.60588552,-124.617322,16.8426481,46.89390102,243.622,10.83831362,-46.36578484,-132.6502546,16.84290057,46.89382876,243.5755,11.16300912,-24.70520366,-137.737373,16.84318481,46.893783,243.431,10.89965623,-3.959603426,-143.3023762,16.84345704,46.89373294,243.4285,11.30973384,18.75407333,-139.9541302,16.8437551,46.89376306,243.1485,15.30709112,17.52814505,17.41718274,16.54359487,18.89381491
1.6,11.10562037,-83.45150652,-114.4802903,16.84241392,46.89399221,243.989,10.70114085,-66.56610482,-124.1461437,16.8426355,46.89390526,243.622,10.78965727,-47.36250024,-132.2965743,16.8428875,46.89383194,243.607,11.18417674,-25.8008487,-137.5130756,16.84317043,46.89378502,243.431,10.92419964,-5.068961308,-143.1806337,16.84344248,46.89373403,243.4285,11.30438647,17.63335758,-140.088434,16.84374039,46.89376185,243.145,15.34169107,17.54009546,17.35095257,16.55716613,18.84661999
1.7,11.10677082,-84.34905634,-113.8304879,16.84240215,46.89399805,243.989,10.7046637,-67.52280409,-123.6673931,16.84262295,46.89390956,243.622,10.73289914,-48.35260109,-131.9381474,16.8428745,46.89383517,243.607,11.20585388,-26.89597371,-137.2802108,16.84315606,46.89378711,243.431,10.9485041,-6.175279001,-143.0429687,16.84342797,46.89373527,243.4285,11.30036085,16.51217112,-140.2135668,16.84372568,46.89376072,243.145,15.37614713,17.5567249,17.27888623,16.57168245,18.79788014
1.8,11.10785814,-85.24121818,-113.1736201,16.84239044,46.89400396,243.92,10.70790124,-68.475786,-123.1808786,16.84261044,46.89391394,243.622,10.67164537,-49.33631413,-131.5749599,16.84286159,46.89383843,243.607,11.22575272,-27.99027169,-137.0389873,16.8431417,46.89378928,243.292,10.97234627,-7.278748915,-142.8925819,16.84341349,46.89373663,243.1855,11.29734065,15.39045706,-140.3295587,16.84371096,46.89375968,243.145,15.41042741,17.5777392,17.20152058,16.58737336,18.74831628
1.9,11.10865128,-86.1278442,-112.5096343,16.8423788,46.89400993,243.92,10.71118135,-69.42486138,-122.6864286,16.84259799,46.89391839,243.7945,10.60950212,-50.31386724,-131.2069827,16.84284877,46.89384174,243.697,11.24158543,-29.08344466,-136.7896015,16.84312736,46.89379152,243.292,10.99550285,-8.379563781,-142.7323514,16.84339904,46.89373807,243.1855,11.29500957,14.26816525,-140.436435,16.84369623,46.89375872,243.125,15.44450366,17.60284352,17.11938959,16.60444644,18.69848623
2,11.10915023,-87.00879837,-111.8384895,16.84236724,46.89401597,243.92,10.71450405,-70.36984921,-122.1838915,16.84258559,46.89392291,243.7945,10.54646941,-51.28548881,-130.8341724,16.84283602,46.8938451,243.697,11.25335202,-30.17520366,-136.5322383,16.84311303,46.89379384,243.292,11.01797383,-9.477915844,-142.5648442,16.84338463,46.89373957,243.1855,11.2933676,13.14525219,-140.534217,16.8436815,46.89375784,243.125,15.47835114,17.63174274,17.03302351,16.62308048,18.64879876
2.1,11.10935498,-87.88395605,-111.1601555,16.84235576,46.89402207,243.92,10.71786932,-71.31057649,-121.6731347,16.84257324,46.8939275,243.7945,10.48254722,-52.2514072,-130.4564723,16.84282334,46.89384849,243.697,11.26105248,-31.26526878,-136.267071,16.84309873,46.89379623,243.2165,11.0397592,-10.57399606,-142.3923291,16.84337024,46.89374113,243.1855,11.29241474,12.021681,-140.6229214,16.84366675,46.89375704,243.125,15.51194858,17.66414176,16.94294793,16.64342238,18.59953027
2.2,11.10926555,-88.75320365,-110.4746126,16.84234435,46.89402824,244.086,10.72127717,-72.24687823,-121.1540441,16.84256096,46.89393217,243.7945,10.41773556,-53.21185007,-130.0738129,16.84281074,46.89385194,243.172,11.26468682,-32.35336912,-135.9942619,16.84308445,46.89379868,243.2165,11.06085898,-11.66799327,-142.2167883,16.84335589,46.89374271,243.269,11.292151,10.89742135,-140.7025613,16.843652,46.89375633,243.125,15.54527804,17.69974585,16.849683,16.66558675,18.55084308
2.3,11.10888193,-89.61643825,-109.7818517,16.84233303,46.89403447,244.086,10.7247276,-73.17859735,-120.6265233,16.84254873,46.89393692,243.919,10.35203443,-54.16704388,-129.6861132,16.8427982,46.89385542,243.554,11.26425504,-33.4392429,-135.7139624,16.8430702,46.8938012,243.2165,11.08127315,-12.76009343,-142.0399294,16.84334156,46.8937443,243.269,11.29257637,9.77244934,-140.7731462,16.84363724,46.89375569,243.078,15.57832478,17.73826107,16.75374246,16.68965719,18.50280433
2.4,11.10820413,-90.47356725,-109.0818732,16.84232178,46.89404077,244.086,10.72822061,-74.10558459,-120.090493,16.84253656,46.89394174,243.919,10.28544383,-55.11721322,-129.2932812,16.84278574,46.89385896,243.554,11.25975713,-34.52263736,-135.4263136,16.84305598,46.89380379,243.2165,11.10100173,-13.85047876,-141.8631978,16.84332725,46.89374589,243.35,11.29369085,8.646747503,-140.8346822,16.84362247,46.89375514,243.078,15.61107719,17.77939464,16.65563289,16.71568854,18.45540481
2.5,11.10723213,-91.32450801,-108.3746872,16.84231061,46.89404713,244.086,10.7317562,-75.02769849,-119.5458907,16.84252446,46.89394664,243.919,10.21796375,-56.06258027,-128.8952148,16.84277333,46.89386254,243.554,11.25119309,-35.60330886,-135.1314464,16.8430418,46.89380644,243.1605,11.1200447,-14.93932695,-141.6877888,16.84331296,46.89374746,243.35,11.29549445,7.520304684,-140.8871724,16.84360768,46.89375467,243.078,15.64352659,17.82285535,16.55585281,16.74370942,18.40857713
2.6,11.10628352,-92.1691875,-107.6603126,16.84229953,46.89405355,243.727,10.73541924,-75.94480531,-118.9926695,16.84251243,46.89395162,243.4485,10.15565352,-57.00336417,-128.4918027,16.84276098,46.89386617,243.554,11.23906342,-36.68102284,-134.8294821,16.84302766,46.89380916,243.1605,11.13879135,-16.02681039,-141.5146592,16.84329869,46.89374902,243.35,11.29798308,6.393115995,-140.9306171,16.84359289,46.89375427,242.75,15.67566712,17.868354,16.45489183,16.7737247,18.36221255
2.7,11.10567586,-93.00754188,-106.9387771,16.84228853,46.89406004,244.033,10.73929459,-76.85677891,-118.4307981,16.84250046,46.89395667,243.4485,10.10457245,-57.93978045,-128.0829254,16.8427487,46.89386984,243.67,11.22386862,-37.75555387,-134.5205322,16.84301356,46.89381194,243.1605,11.15763094,-17.1130953,-141.3445401,16.84328444,46.89375055,243.35,11.30115263,5.265182743,-140.9650143,16.84357809,46.89375397,242.75,15.70749562,17.91560381,16.35322985,16.80571741,18.31617638
2.8,11.10540916,-93.83951623,-106.2101167,16.84227761,46.8940666,244.033,10.74338225,-77.76350076,-117.8602594,16.84248856,46.8939618,243.839,10.06472055,-58.87204043,-127.6684557,16.84273646,46.89387357,243.67,11.20560868,-38.82668564,-134.2046995,16.8429995,46.89381478,243.471,11.17656348,-18.19834096,-141.1779483,16.8432702,46.89375205,243.279,11.30500311,4.136512361,-140.9903597,16.84356328,46.89375374,242.75,15.73901139,17.96432086,16.25133617,16.83965011,18.27032135
2.9,11.10548341,-94.66506411,-105.4743752,16.84226678,46.89407322,244.033,10.74768222,-78.6648598,-117.2810506,16.84247674,46.89396701,243.839,10.03609781,-59.80035064,-127.2482599,16.84272428,46.89387735,243.67,11.18428361,-39.89421098,-133.8820777,16.8429855,46.89381768,243.471,11.19558896,-19.28269891,-141.015199,16.84325597,46.89375351,243.279,11.30953451,3.00711834,-141.0066471,16.84354846,46.89375359,243.068,15.77021613,18.01422458,16.14966871,16.8754654,18.22449916
3,11.10589863,-95.48414723,-104.7316039,16.84225603,46.8940799,244.033,10.75219451,-79.56075243,-116.6931822,16.84246498,46.8939723,243.839,10.01870424,-60.72491221,-126.8221982,16.84271215,46.89388119,243.67,11.1598934,-40.95793186,-133.5527524,16.84297154,46.89382064,243.471,11.21470739,-20.36631211,-140.8564175,16.84324175,46.89375494,243.279,11.31474685,1.87702016,-141.0138687,16.84353363,46.89375353,243.068,15.80111366,18.06503817,16.04867311,16.91308562,18.1785698
3.1,11.10665479,-96.29673509,-103.9818612,16.84224537,46.89408664,244.209,10.75691911,-80.45108238,-116.0966774,16.8424533,46.89397767,243.839,10.01253983,-61.64592028,-126.3901262,16.84270006,46.89388507,243.67,11.13243805,-42.01765942,-133.2168008,16.84295763,46.89382366,243.471,11.23391877,-21.44931416,-140.7015513,16.84322754,46.89375634,243.279,11.32064012,0.746243223,-141.0120153,16.84351879,46.89375354,243.068,15.83170983,18.11648915,15.94878193,16.95241189,18.13240888
3.2,11.10775192,-97.1028046,-103.2252122,16.84223479,46.89409345,244.209,10.76185602,-81.33576072,-115.4915714,16.84244169,46.89398311,243.989,10.01760459,-62.56356341,-125.9518951,16.84268802,46.89388901,243.756,11.10191757,-43.07321399,-132.8742924,16.84294378,46.89382674,243.5755,11.25322309,-22.53182848,-140.5503823,16.84321333,46.8937577,243.28,11.32721431,-0.385181213,-141.0010766,16.84350395,46.89375364,243.068,15.86201225,18.16830984,15.85041382,16.99332235,18.08591298
3.3,11.10919,-97.90233974,-102.4617284,16.8422243,46.89410032,243.98,10.76700524,-82.2147057,-114.8779109,16.84243015,46.89398863,243.989,10.0338985,-63.47802301,-125.5073527,16.84267602,46.89389301,243.756,11.06833195,-44.12442507,-132.5252894,16.84292999,46.89382988,243.5755,11.27262035,-23.61396751,-140.4025391,16.84319913,46.89375903,243.28,11.33446944,-1.517216106,-140.9810417,16.84348909,46.89375382,243.1475,15.89203017,18.22023788,15.75397261,17.03567001,18.0390031
3.4,11.11061762,-98.69533119,-101.691487,16.84221389,46.89410725,243.98,10.77165022,-83.08784275,-114.2557535,16.8424187,46.89399423,243.989,10.05702033,-64.3894727,-125.0563448,16.84266406,46.89389707,243.756,11.03438257,-45.17113139,-132.1698467,16.84291625,46.89383308,243.5755,11.29102284,-24.69583188,-140.2575085,16.84318493,46.89376033,243.28,11.34200052,-2.649818698,-140.9518989,16.84347423,46.89375408,243.1475,15.92177422,18.27201681,15.65984654,17.07928022,17.99162646
3.5,11.11168336,-99.48177595,-100.9145709,16.84220357,46.89411423,243.98,10.77507438,-83.9551044,-113.6251669,16.84240732,46.8939999,243.989,10.0825688,-65.29807777,-124.598715,16.84265214,46.89390119,243.268,11.00277078,-46.21318085,-131.8080125,16.84290258,46.89383634,243.607,11.30734284,-25.77750964,-140.1146483,16.84317074,46.89376161,243.28,11.3494026,-3.78294058,-140.9136366,16.84345936,46.89375443,243.1475,15.95125624,18.32339665,15.56840734,17.12394798,17.94375682
3.6,11.11238722,-100.261677,-100.131068,16.84219334,46.89412128,244.19,10.77727773,-84.81643017,-112.9862283,16.84239601,46.89400565,243.92,10.11054393,-66.20399456,-124.1343067,16.84264025,46.89390536,243.622,10.97349659,-47.25043063,-131.4398286,16.84288897,46.89383965,243.607,11.32158033,-26.85907543,-139.9731988,16.84315655,46.89376289,243.431,11.35667567,-4.916527761,-140.8662429,16.84344448,46.89375485,243.1855,15.98048906,18.37413453,15.48000944,17.16943536,17.89539352
3.7,11.1127292,-101.035043,-99.34107114,16.84218319,46.89412839,244.19,10.77826027,-85.67176656,-112.3390239,16.84238479,46.89401147,243.92,10.1409457,-67.10736984,-123.662963,16.8426284,46.8939096,243.622,10.94656,-48.28274712,-131.0653307,16.84287542,46.89384302,243.607,11.33373533,-27.94058967,-139.8322951,16.84314236,46.89376415,243.431,11.36381973,-6.050520738,-140.8097066,16.8434296,46.89375536,243.1855,16.00948627,18.4239953,15.39498906,17.21546917,17.84655949
3.8,11.11270931,-101.8018877,-98.54467728,16.84217313,46.89413555,244.19,10.778022,-86.52106694,-111.683648,16.84237364,46.89401736,243.92,10.17377411,-68.00834029,-123.1845281,16.84261657,46.89391391,243.622,10.921961,-49.31000596,-130.6845485,16.84286194,46.89384644,243.607,11.34380784,-29.02209774,-139.6909795,16.84312816,46.89376543,243.431,11.37083479,-7.184854563,-140.7440168,16.84341472,46.89375595,243.1855,16.03826203,18.47275223,15.3136634,17.2617391,17.79729853
3.9,11.11232753,-102.5622299,-97.74198745,16.84216315,46.89414277,244.19,10.77656291,-87.36429148,-111.0202027,16.84236258,46.89402333,243.92,10.20902918,-68.90703184,-122.698848,16.84260478,46.89391828,243.622,10.89969961,-50.33209209,-130.2975067,16.84284853,46.89384992,243.697,11.35179784,-30.10362922,-139.5482131,16.84311397,46.89376671,243.431,11.37772084,-8.319458912,-140.6691637,16.84339983,46.89375663,243.1855,16.06683079,18.52018772,15.23632973,17.30789651,17.74767195
4,11.11158388,-103.3160928,-96.93310622,16.84215326,46.89415005,244.19,10.77388301,-88.20140712,-110.3487971,16.84235159,46.89402937,243.92,10.2467109,-69.80355911,-122.2057711,16.84259302,46.89392271,243.7945,10.87977581,-51.34889969,-129.9042244,16.84283518,46.89385346,243.697,11.35770535,-31.18519703,-139.402888,16.84309978,46.89376802,243.292,11.38447788,-9.454258151,-140.5851384,16.84338494,46.89375738,243.269,16.09520713,18.56609405,15.16326456,17.35355402,17.69775498
4.1,11.11047835,-104.0635039,-96.11814134,16.84214345,46.89415738,244.18,10.7699823,-89.03238747,-109.6695465,16.84234069,46.89403548,244.086,10.28681926,-70.69802483,-121.7051495,16.84258128,46.89392722,243.7945,10.86218961,-52.36033227,-129.5047163,16.84282191,46.89385706,243.172,11.36153036,-32.26679666,-139.2538397,16.84308559,46.89376936,243.292,11.39110591,-10.58917141,-140.4919338,16.84337005,46.89375822,243.269,16.12340548,18.61027415,15.09472278,17.39828606,17.64763294
4.2,11.10926795,-104.8053346,-95.29730474,16.84213371,46.89416476,244.18,10.76545188,-89.85752931,-108.9828651,16.84232986,46.89404166,244.086,10.32741946,-71.59028726,-121.1964853,16.84256957,46.89393179,243.7945,10.8454761,-53.36645972,-129.098826,16.84280871,46.89386071,243.172,11.36294235,-33.39431874,-139.1092186,16.84307079,46.89377066,243.2165,11.39806528,-11.72462196,-140.3892032,16.84335515,46.89375914,243.269,16.1519554,18.65263874,15.03065452,17.40497438,17.64214718
4.3,11.10820969,-105.5396981,-94.47095445,16.84212408,46.8941722,244.18,10.76088285,-90.67610678,-108.2886451,16.84231912,46.8940479,244.086,10.3665767,-72.48096019,-120.6799427,16.84255788,46.89393644,243.7945,10.82817036,-54.3678457,-128.6856216,16.84279557,46.89386442,243.554,11.3616108,-34.47304543,-138.9691979,16.84305663,46.89377192,243.2165,11.40581631,-12.86003516,-140.2770579,16.84334025,46.89376015,243.35,16.17965407,18.69226242,14.97067827,17.45997826,17.5872254
4.4,11.10730356,-106.2675541,-93.63876243,16.84211453,46.89417968,244.18,10.7562752,-91.48830748,-107.5867834,16.84230846,46.89405422,243.727,10.40429098,-73.37040942,-120.155159,16.84254621,46.89394116,243.919,10.81027241,-55.36115154,-128.2681199,16.84278253,46.89386818,243.554,11.35753571,-35.55671311,-138.7770233,16.84304241,46.89377365,243.2165,11.41435902,-13.99523597,-140.1554413,16.84332535,46.89376125,243.35,16.2071924,18.72890615,14.91955279,17.4844746,17.54017338
4.5,11.10654958,-106.9890554,-92.80073007,16.84210506,46.89418722,244.18,10.75162894,-92.29368366,-106.8777212,16.84229789,46.89406059,244.033,10.44056229,-74.25853495,-119.6221175,16.84253456,46.89394595,243.919,10.79178223,-56.34937507,-127.8436646,16.84276957,46.893872,243.554,11.35071708,-36.6087687,-138.608178,16.84302861,46.89377517,243.2165,11.42369339,-15.12990563,-140.0247684,16.84331046,46.89376242,243.35,16.23527621,18.76207621,14.87338628,17.54935541,17.46020668
4.6,11.10594773,-107.7039545,-91.95721113,16.84209568,46.89419481,244.4395,10.74694406,-93.09285619,-106.161626,16.84228741,46.89406704,244.033,10.47539063,-75.14529629,-119.0806465,16.84252292,46.89395082,243.4485,10.77269982,-57.33186327,-127.4122754,16.84275667,46.89387588,243.67,11.3411549,-37.7190293,-138.4593421,16.84301404,46.8937765,243.609,11.43381944,-16.26422527,-139.8847768,16.84329558,46.89376368,243.279,16.26311894,18.7921634,14.83281374,17.57457278,17.43678436
4.7,11.10549802,-108.4125578,-91.10822467,16.84208638,46.89420245,244.183,10.74222057,-93.88564599,-105.4382661,16.842277,46.89407354,244.033,10.50877601,-76.03095834,-118.5305758,16.8425113,46.89395577,243.4485,10.75302519,-58.30795428,-126.9750498,16.84274387,46.89387981,243.67,11.32884919,-38.79808019,-138.2511673,16.84299988,46.89377838,243.609,11.44473715,-17.398175,-139.7354669,16.8432807,46.89376503,243.279,16.29086714,18.81888285,14.79921312,17.59866191,17.38599929
4.8,11.10520045,-109.1149705,-90.25390374,16.84207716,46.89421013,244.183,10.73745847,-94.67218803,-104.7079652,16.84226668,46.89408011,244.033,10.54071842,-76.91517595,-117.9720425,16.8424997,46.8939608,243.4485,10.73275834,-59.2805477,-126.53193,16.8427311,46.8938838,243.67,11.31379993,-39.93686231,-138.0343978,16.84298494,46.89378033,243.609,11.45644654,-18.53153998,-139.5770103,16.84326582,46.89376645,243.279,16.31860086,18.84255491,14.76959041,17.5697742,17.39551617
4.9,11.10505502,-109.8113035,-89.39439204,16.84206802,46.89421786,244.183,10.73265775,-95.45236779,-103.9707655,16.84225645,46.89408674,244.033,10.57121787,-77.79811249,-117.4046773,16.84248811,46.8939659,243.839,10.71189927,-60.24591018,-126.0822804,16.84271844,46.89388784,243.67,11.29600713,-40.99194356,-137.804842,16.84297109,46.89378239,243.609,11.46894759,-19.66411791,-139.4096325,16.84325096,46.89376796,243.279,16.34637602,18.86274714,14.7473563,17.60637486,17.32279612
5,11.1050727,-110.5016907,-88.52982879,16.84205896,46.89422564,244.183,10.72884764,-96.22667629,-103.2270411,16.84224629,46.89409343,244.209,10.59976861,-78.67952425,-116.8286369,16.84247654,46.89397108,243.839,10.69045833,-61.2056188,-125.6262079,16.84270584,46.89389194,243.756,11.2754278,-42.09066315,-137.5034069,16.84295667,46.8937851,243.754,11.48072545,-20.79607493,-139.2331008,16.84323611,46.89376954,243.28,16.37407806,18.87994262,14.73085368,17.56898451,17.29940186
5.1,11.10526446,-111.1862589,-87.66034801,16.84204998,46.89423346,244.183,10.72705735,-96.99500191,-102.4765699,16.8422362,46.89410018,243.98,10.62586489,-79.55911067,-116.2438786,16.842465,46.89397634,243.839,10.66844588,-62.15892304,-125.1639459,16.84269333,46.8938961,243.756,11.25201896,-43.14154359,-137.2019056,16.84294288,46.89378782,243.754,11.49026524,-21.9270358,-139.047664,16.84322127,46.89377121,243.28,16.40158999,18.89442207,14.72061525,17.57173512,17.22933136
5.2,11.1056303,-111.8651148,-86.78611537,16.84204107,46.89424133,244.444,10.72728689,-97.75735956,-101.7199998,16.8422262,46.89410699,243.98,10.64950672,-80.43707402,-115.6505942,16.84245348,46.89398168,243.839,10.64586193,-63.10696235,-124.6952777,16.84268089,46.89390032,243.756,11.2257806,-44.23356136,-136.8936613,16.84292855,46.89379059,243.471,11.49756696,-23.05678955,-138.8533245,16.84320644,46.89377296,243.28,16.42929233,18.9057772,14.71562668,17.53688889,17.20193078
5.3,11.10617023,-112.5383772,-85.90725895,16.84203224,46.89424923,244.444,10.72953625,-98.51400954,-100.9572626,16.84221627,46.89411385,243.98,10.67069409,-81.31285424,-115.0484843,16.84244199,46.89398709,243.989,10.62270647,-64.04972197,-124.2192381,16.84266852,46.8939046,243.268,11.19671273,-45.27663463,-136.5742304,16.84291487,46.89379346,243.471,11.50263061,-24.18534934,-138.6498351,16.84319163,46.89377479,243.431,16.45691789,18.91451525,14.71509953,17.53841996,17.12785017
5.4,11.10688424,-113.2061769,-85.02402445,16.84202347,46.89425718,244.209,10.73380543,-99.26492141,-100.18831,16.84220642,46.89412077,243.98,10.68942701,-82.18618632,-114.4377904,16.84243053,46.89399259,243.989,10.5989795,-64.9839913,-123.7386492,16.84265626,46.89390892,243.622,11.16481534,-46.36083943,-136.2385205,16.84290064,46.89379648,243.5755,11.5054562,-25.31254078,-138.4374235,16.84317684,46.8937767,243.431,16.48433238,18.92100397,14.72284891,17.49374426,17.09752626
5.5,11.10777234,-113.8687743,-84.1365612,16.84201478,46.89426516,244.209,10.74009443,-100.0103152,-99.4134764,16.84219663,46.89412774,244.19,10.70570547,-83.05710097,-113.8187854,16.8424191,46.89399816,243.989,10.57468102,-65.91371403,-123.2510968,16.84264406,46.89391331,243.622,11.13008844,-47.39546586,-135.8818488,16.84288706,46.89379969,243.5755,11.50604372,-26.43793975,-138.2165841,16.84316207,46.89377869,243.431,16.51166681,18.92535367,14.73416535,17.48020519,17.02185385
